timestamp,open,high,low,close
2024-05-01T04:00:00.0,168.5619938853336,191.84139915436546,168.09481413515772,192.25
2024-06-01T04:00:00.0,192.00205642609123,219.17497966210175,191.25554762943028,210.6199951171875
2024-07-01T04:00:00.0,211.10273145162927,236.12570580913763,210.93352461290146,222.0800018310547
2024-08-01T04:00:00.0,223.32556846259595,231.8357718473821,195.0876336909798,229.0
2024-09-01T04:00:00.0,227.7494435444956,232.2735342502758,213.17068429434045,233.0
2024-10-01T04:00:00.0,228.7160383097679,236.65812209589106,220.55472392637267,225.91000366210938
2024-11-01T04:00:00.0,220.1959783617407,236.97698686400494,218.94039741577308,237.3300018310547
2024-12-01T05:00:00.0,236.6990188491845,259.4740807467281,236.58928295305697,250.4199981689453
2025-01-01T05:00:00.0,248.3309607168036,248.50056501956442,218.85208282459496,236.0
2025-02-01T05:00:00.0,229.43653690110065,249.39837756115028,225.1568522177927,241.83999633789062
2025-03-01T05:00:00.0,241.47333710051538,243.71040900827506,208.1470444344685,222.1300048828125
2025-04-01T04:00:00.0,219.52213459792384,224.8950938315339,168.9884094523748,212.5
2025-05-01T04:00:00.0,208.80617702735515,214.27899579516,192.99690719891186,200.85000610351562
2025-06-01T04:00:00.0,200.27999877929688,207.38999938964844,195.07000732421875,205.1699981689453
2025-07-01T04:00:00.0,206.6699981689453,214.64999389648438,206.13999938964844,213.5500030517578
2025-07-03T17:00:01.0,212.14500427246094,214.64999389648438,211.8101043701172,213.5500030517578
